flight_pk,parameter,phases,value
8314595,Zero Fuel Weight,Mobile,12052.0
8314595,Zero Fuel Weight,Cruise,12052.0
8314595,Zero Fuel Weight,Climb Cruise Descent,12052.0
8314595,Zero Fuel Weight,Takeoff Rotation,12052.0
8314595,Zero Fuel Weight,Fast,12052.0
8314595,Zero Fuel Weight,Climb,12052.0
8314595,Zero Fuel Weight,Level Flight,12052.0
8314595,Zero Fuel Weight,Turning In Air,12052.0
8314595,Zero Fuel Weight,Takeoff Roll,12052.0
8314595,Zero Fuel Weight,Taxi In,12052.0
8314595,Zero Fuel Weight,Takeoff,12052.0
8314595,Zero Fuel Weight,Landing Roll,12052.0
8314595,Longitude Recorded,Taxiing,5.12561177554
8314595,Longitude Recorded,Descent,3.83263138876
8314595,Longitude Recorded,Grounded,5.60726994666
8314595,Longitude Recorded,Airborne,5.2602013141
8314595,Longitude Recorded,Final Approach,3.32817614079
8314595,Longitude Recorded,Landing,3.32901587853
8314595,Longitude Recorded,Approach,3.32952325994
8314595,Longitude Recorded,Taxi Out,7.01918125153
8314595,Longitude Recorded,Approach And Landing,3.3294397668
8314595,Longitude Recorded,Descending,3.84949364505
8314595,Longitude Recorded,Climbing,6.67457121069
8314595,Longitude Recorded,Turning On Ground,5.00702684576
8314595,Longitude Recorded,Mobile,5.37054476461
8314595,Longitude Recorded,Cruise,5.19616520012
8314595,Longitude Recorded,Climb Cruise Descent,5.2602013141
8314595,Longitude Recorded,Takeoff Rotation,7.02052116394
8314595,Longitude Recorded,Fast,5.26154921369
8314595,Longitude Recorded,Climb,6.45082641256
8314595,Longitude Recorded,Level Flight,5.19387229629
8314595,Longitude Recorded,Turning In Air,3.32952690125
8314595,Longitude Recorded,Takeoff Roll,7.02503340585
8314595,Longitude Recorded,Taxi In,3.33149121358
8314595,Longitude Recorded,Takeoff,7.02567605411
8314595,Longitude Recorded,Landing Roll,3.32902908325
8314595,Day Recorded,Taxiing,4.0
8314595,Day Recorded,Descent,4.0
8314595,Day Recorded,Grounded,3.99065420561
8314595,Day Recorded,Airborne,4.0
8314595,Day Recorded,Final Approach,4.0
8314595,Day Recorded,Landing,4.0
8314595,Day Recorded,Approach,4.0
8314595,Day Recorded,Taxi Out,4.0
8314595,Day Recorded,Approach And Landing,4.0
8314595,Day Recorded,Descending,4.0
8314595,Day Recorded,Climbing,4.0
8314595,Day Recorded,Turning On Ground,4.0
8314595,Day Recorded,Mobile,4.0
8314595,Day Recorded,Cruise,4.0
8314595,Day Recorded,Climb Cruise Descent,4.0
8314595,Day Recorded,Takeoff Rotation,4.0
8314595,Day Recorded,Fast,4.0
8314595,Day Recorded,Climb,4.0
8314595,Day Recorded,Level Flight,4.0
8314595,Day Recorded,Turning In Air,4.0
8314595,Day Recorded,Takeoff Roll,4.0
8314595,Day Recorded,Taxi In,4.0
8314595,Day Recorded,Takeoff,4.0
8314595,Day Recorded,Landing Roll,4.0
8314595,Longitude Fine,Taxiing,0.0731884931507
8314595,Longitude Fine,Descent,0.0466253424658
8314595,Longitude Fine,Grounded,0.0720934579439
8314595,Longitude Fine,Airborne,0.0428660907127
8314595,Longitude Fine,Final Approach,0.071045
8314595,Longitude Fine,Landing,0.0718276923077
8314595,Longitude Fine,Approach,0.0660945454545
8314595,Longitude Fine,Taxi Out,0.0706711111111
8314595,Longitude Fine,Approach And Landing,0.0670379746835
8314595,Longitude Fine,Descending,0.0459233699634
8314595,Longitude Fine,Climbing,0.0428938181818
8314595,Longitude Fine,Turning On Ground,0.07192
8314595,Longitude Fine,Mobile,0.0493089806234
8314595,Longitude Fine,Cruise,0.0411046153846
8314595,Longitude Fine,Climb Cruise Descent,0.0428660907127
8314595,Longitude Fine,Takeoff Rotation,0.07192
8314595,Longitude Fine,Fast,0.0430936334405
8314595,Longitude Fine,Climb,0.0405683852691
8314595,Longitude Fine,Level Flight,0.0410027536232
8314595,Longitude Fine,Turning In Air,0.072304
8314595,Longitude Fine,Takeoff Roll,0.0761257142857
8314595,Longitude Fine,Taxi In,0.0741348717949
8314595,Longitude Fine,Takeoff,0.0767247058824
8314595,Longitude Fine,Landing Roll,0.07184
8314595,Month Recorded,Taxiing,10.0
8314595,Month Recorded,Descent,10.0
8314595,Month Recorded,Grounded,10.0
8314595,Month Recorded,Airborne,10.0
8314595,Month Recorded,Final Approach,10.0
8314595,Month Recorded,Landing,10.0
8314595,Month Recorded,Approach,10.0
8314595,Month Recorded,Taxi Out,10.0
8314595,Month Recorded,Approach And Landing,10.0
8314595,Month Recorded,Descending,10.0
8314595,Month Recorded,Climbing,10.0
8314595,Month Recorded,Turning On Ground,10.0
8314595,Month Recorded,Mobile,10.0
8314595,Month Recorded,Cruise,10.0
8314595,Month Recorded,Climb Cruise Descent,10.0
8314595,Month Recorded,Takeoff Rotation,10.0
8314595,Month Recorded,Fast,10.0
8314595,Month Recorded,Climb,10.0
8314595,Month Recorded,Level Flight,10.0
8314595,Month Recorded,Turning In Air,10.0
8314595,Month Recorded,Takeoff Roll,10.0
8314595,Month Recorded,Taxi In,10.0
8314595,Month Recorded,Takeoff,10.0
8314595,Month Recorded,Landing Roll,10.0
8314595,Fuel Temp,Taxiing,25.8383561644
8314595,Fuel Temp,Descent,15.6712328767
8314595,Fuel Temp,Grounded,26.6939252336
8314595,Fuel Temp,Airborne,19.332307692307694
8314595,Fuel Temp,Final Approach,20.7
8314595,Fuel Temp,Landing,21.0
8314595,Fuel Temp,Approach,19.7272727273
8314595,Fuel Temp,Taxi Out,29.9751633987
8314595,Fuel Temp,Approach And Landing,19.9367088608
8314595,Fuel Temp,Descending,15.5010989011
8314595,Fuel Temp,Climbing,27.371830985915498
8314595,Fuel Temp,Turning On Ground,25.3272727273
8314595,Fuel Temp,Mobile,21.078906917164819
8314595,Fuel Temp,Cruise,15.7465201465
8314595,Fuel Temp,Climb Cruise Descent,19.332307692307694
8314595,Fuel Temp,Takeoff Rotation,30.6
8314595,Fuel Temp,Fast,19.386913849509273
8314595,Fuel Temp,Climb,25.14183976261128
8314595,Fuel Temp,Level Flight,15.7434782609
8314595,Fuel Temp,Turning In Air,18.16
8314595,Fuel Temp,Takeoff Roll,30.6
8314595,Fuel Temp,Taxi In,21.7179487179
8314595,Fuel Temp,Takeoff,30.6
8314595,Fuel Temp,Landing Roll,21.0
8314595,Roll Rate,Taxiing,-0.00442454692833
8314595,Roll Rate,Descent,-0.000376568123393
8314595,Roll Rate,Grounded,0.000231427442949
8314595,Roll Rate,Airborne,1.18579330815e-05
8314595,Roll Rate,Final Approach,-0.00607756914894
8314595,Roll Rate,Landing,0.0312689134615
8314595,Roll Rate,Approach,-0.00183802471483
8314595,Roll Rate,Taxi Out,0.000571648780488
8314595,Roll Rate,Approach And Landing,0.00362724761905
8314595,Roll Rate,Descending,-0.019321558958
8314595,Roll Rate,Climbing,0.00683374971623
8314595,Roll Rate,Turning On Ground,-0.0495555638298
8314595,Roll Rate,Mobile,-5.55568900126e-05
8314595,Roll Rate,Cruise,-4.02063129003e-05
8314595,Roll Rate,Climb Cruise Descent,2.37222672065e-05
8314595,Roll Rate,Takeoff Rotation,0.02285166
8314595,Roll Rate,Fast,0.000117816353887
8314595,Roll Rate,Climb,-3.11008492569e-05
8314595,Roll Rate,Level Flight,-5.04188476215e-20
8314595,Roll Rate,Turning In Air,0.341798333333
8314595,Roll Rate,Takeoff Roll,-0.0166689827586
8314595,Roll Rate,Taxi In,-0.00351002396166
8314595,Roll Rate,Takeoff,-0.0121009347826
8314595,Roll Rate,Landing Roll,0.0918860454545
8314595,Turbulence,Taxiing,0.015865552369
8314595,Turbulence,Descent,0.016123656456
8314595,Turbulence,Grounded,0.0098256795361786487
8314595,Turbulence,Airborne,0.00995766319556
8314595,Turbulence,Final Approach,0.0442171299628
8314595,Turbulence,Landing,0.0283568241262
8314595,Turbulence,Approach,0.0428569794785
8314595,Turbulence,Taxi Out,0.00958339141361
8314595,Turbulence,Approach And Landing,0.0404633030394
8314595,Turbulence,Descending,0.0138434333896
8314595,Turbulence,Climbing,0.0124444161153
8314595,Turbulence,Turning On Ground,0.01773232618
8314595,Turbulence,Mobile,0.0105785151054
8314595,Turbulence,Cruise,0.0044705452912
8314595,Turbulence,Climb Cruise Descent,0.0099422428734
8314595,Turbulence,Takeoff Rotation,0.0565075514461
8314595,Turbulence,Fast,0.0102235012392
8314595,Turbulence,Climb,0.00838812043225
8314595,Turbulence,Level Flight,0.00448508022871
8314595,Turbulence,Turning In Air,0.0399079420765
8314595,Turbulence,Takeoff Roll,0.0468945598167
8314595,Turbulence,Taxi In,0.0151685113079
8314595,Turbulence,Takeoff,0.0263703024527
8314595,Turbulence,Landing Roll,0.0276111372631
8314595,Pitch Rate,Taxiing,0.00273718856655
8314595,Pitch Rate,Descent,0.00176985004284
8314595,Pitch Rate,Grounded,0.00440992832066
8314595,Pitch Rate,Airborne,-0.00200989678899
8314595,Pitch Rate,Final Approach,0.0107525
8314595,Pitch Rate,Landing,-0.00422548076923
8314595,Pitch Rate,Approach,0.0118634790875
8314595,Pitch Rate,Taxi Out,0.00117901219512
8314595,Pitch Rate,Approach And Landing,0.00920752380952
8314595,Pitch Rate,Descending,0.00441860146252
8314595,Pitch Rate,Climbing,-0.00945241486947
8314595,Pitch Rate,Turning On Ground,0.0294525
8314595,Pitch Rate,Mobile,0.000101853139486
8314595,Pitch Rate,Cruise,-0.00235204254346
8314595,Pitch Rate,Climb Cruise Descent,-0.0026331417004
8314595,Pitch Rate,Takeoff Rotation,0.5774373
8314595,Pitch Rate,Fast,-0.000500713806971
8314595,Pitch Rate,Climb,-0.00401196390658
8314595,Pitch Rate,Level Flight,-0.00261434831971
8314595,Pitch Rate,Turning In Air,0.239256111111
8314595,Pitch Rate,Takeoff Roll,0.201540862069
8314595,Pitch Rate,Taxi In,0.00273778753994
8314595,Pitch Rate,Takeoff,0.189473007246
8314595,Pitch Rate,Landing Roll,-0.2656675
8314595,Latitude Fine,Taxiing,0.0364715068493
8314595,Latitude Fine,Descent,0.0342115068493
8314595,Latitude Fine,Grounded,0.0396117757009
8314595,Latitude Fine,Airborne,0.034900475162
8314595,Latitude Fine,Final Approach,0.0266133333333
8314595,Latitude Fine,Landing,0.0348184615385
8314595,Latitude Fine,Approach,0.0296387878788
8314595,Latitude Fine,Taxi Out,0.0456980392157
8314595,Latitude Fine,Approach And Landing,0.0304911392405
8314595,Latitude Fine,Descending,0.0350435164835
8314595,Latitude Fine,Climbing,0.0350756363636
8314595,Latitude Fine,Turning On Ground,0.0476181818182
8314595,Latitude Fine,Mobile,0.036089705139
8314595,Latitude Fine,Cruise,0.0356804395604
8314595,Latitude Fine,Climb Cruise Descent,0.034900475162
8314595,Latitude Fine,Takeoff Rotation,0.0274266666667
8314595,Latitude Fine,Fast,0.0348591639871
8314595,Latitude Fine,Climb,0.0349011898017
8314595,Latitude Fine,Level Flight,0.035628115942
8314595,Latitude Fine,Turning In Air,0.039072
8314595,Latitude Fine,Takeoff Roll,0.0264514285714
8314595,Latitude Fine,Taxi In,0.0353435897436
8314595,Latitude Fine,Takeoff,0.0151788235294
8314595,Latitude Fine,Landing Roll,0.04624
8314597,Year Recorded,Taxiing,2014.0
8314597,Year Recorded,Descent,2014.0
8314597,Year Recorded,Grounded,2014.0
8314597,Year Recorded,Airborne,2014.0
8314597,Year Recorded,Final Approach,2014.0
8314597,Year Recorded,Landing,2014.0
8314597,Year Recorded,Approach,2014.0
8314597,Year Recorded,Taxi Out,2014.0
8314597,Year Recorded,Approach And Landing,2014.0
8314597,Year Recorded,Descending,2014.0
8314597,Year Recorded,Climbing,2014.0
8314597,Year Recorded,Turning On Ground,2014.0
8314597,Year Recorded,Mobile,2014.0
8314597,Year Recorded,Cruise,2014.0
8314597,Year Recorded,Climb Cruise Descent,2014.0
8314597,Year Recorded,Takeoff Rotation,2014.0
8314597,Year Recorded,Fast,2014.0
8314597,Year Recorded,Climb,2014.0
8314597,Year Recorded,Level Flight,2014.0
8314597,Year Recorded,Landing Roll,2014.0
8314597,Year Recorded,Takeoff Roll,2014.0
8314597,Year Recorded,Taxi In,2014.0
8314597,Year Recorded,Takeoff,2014.0
8314597,Year Recorded,Turning In Air,2014.0
8314597,Latitude Recorded,Taxiing,40.7210089849
8314597,Latitude Recorded,Descent,-2.5515375279
8314597,Latitude Recorded,Grounded,68.0246242992
8314597,Latitude Recorded,Airborne,24.2006859472
8314597,Latitude Recorded,Final Approach,84.3222253663
8314597,Latitude Recorded,Landing,80.4169344902
8314597,Latitude Recorded,Approach,10.3533294326
8314597,Latitude Recorded,Taxi Out,23.6646151543
8314597,Latitude Recorded,Approach And Landing,27.1685946465
8314597,Latitude Recorded,Descending,-4.25658291036
8314597,Latitude Recorded,Climbing,21.5688115008
8314597,Latitude Recorded,Turning On Ground,46.9523995063
8314597,Latitude Recorded,Mobile,30.7422452746
8314597,Latitude Recorded,Cruise,54.3442870708
8314597,Latitude Recorded,Climb Cruise Descent,24.2022558069
8314597,Latitude Recorded,Takeoff Rotation,23.7477973529
8314597,Latitude Recorded,Fast,24.8717055171
8314597,Latitude Recorded,Climb,21.492618084
8314597,Latitude Recorded,Level Flight,50.7743846498
8314597,Latitude Recorded,Landing Roll,81.0608553886
8314597,Latitude Recorded,Takeoff Roll,24.354399613
8314597,Latitude Recorded,Taxi In,79.6842946325
8314597,Latitude Recorded,Takeoff,24.4017977715
8314597,Latitude Recorded,Turning In Air,20.6818270683
8314597,Track,Taxiing,139.372757845
8314597,Track,Descent,209.911695664
8314597,Track,Grounded,79.19966510368964
8314597,Track,Airborne,132.071403626
8314597,Track,Final Approach,219.620647821
8314597,Track,Landing,221.886885625
8314597,Track,Approach,217.714584891
8314597,Track,Taxi Out,96.9867980717
8314597,Track,Approach And Landing,218.709305596
8314597,Track,Descending,211.76417141
8314597,Track,Climbing,202.972816863
8314597,Track,Turning On Ground,167.697339806
8314597,Track,Mobile,141.367933954
8314597,Track,Cruise,10.3164505255
8314597,Track,Climb Cruise Descent,131.980843548
8314597,Track,Takeoff Rotation,221.72605233
8314597,Track,Fast,134.357784452
8314597,Track,Climb,193.794330434
8314597,Track,Level Flight,9.16201678659
8314597,Track,Landing Roll,220.66825845
8314597,Track,Takeoff Roll,222.48149812
8314597,Track,Taxi In,234.797984312
8314597,Track,Takeoff,219.306512869
8314597,Track,Turning In Air,346.30400775
8314597,Longitude Coarse,Taxiing,7.0656419837
8314597,Longitude Coarse,Descent,7.06257735149
8314597,Longitude Coarse,Grounded,6.98000529661
8314597,Longitude Coarse,Airborne,7.08157447077
8314597,Longitude Coarse,Final Approach,7.01869419643
8314597,Longitude Coarse,Landing,6.943359375
8314597,Longitude Coarse,Approach,7.02662417763
8314597,Longitude Coarse,Taxi Out,7.119140625
8314597,Longitude Coarse,Approach And Landing,7.006640625
8314597,Longitude Coarse,Descending,7.06321022727
8314597,Longitude Coarse,Climbing,7.08295036765
8314597,Longitude Coarse,Turning On Ground,7.04676011029
8314597,Longitude Coarse,Mobile,7.07305743243
8314597,Longitude Coarse,Cruise,7.10137549867
8314597,Longitude Coarse,Climb Cruise Descent,7.08142238107
8314597,Longitude Coarse,Takeoff Rotation,7.119140625
8314597,Longitude Coarse,Fast,7.08038570374
8314597,Longitude Coarse,Climb,7.076171875
8314597,Longitude Coarse,Level Flight,7.09877572409
8314597,Longitude Coarse,Landing Roll,6.943359375
8314597,Longitude Coarse,Takeoff Roll,7.119140625
8314597,Longitude Coarse,Taxi In,6.943359375
8314597,Longitude Coarse,Takeoff,7.119140625
8314597,Longitude Coarse,Turning In Air,7.03125
8314597,Latitude Coarse,Taxiing,40.7091223675
8314597,Latitude Coarse,Descent,-2.57885017017
8314597,Latitude Coarse,Grounded,68.007456634
8314597,Latitude Coarse,Airborne,24.1952613092
8314597,Latitude Coarse,Final Approach,84.2557198661
8314597,Latitude Coarse,Landing,80.3735351562
8314597,Latitude Coarse,Approach,10.2901418586
8314597,Latitude Coarse,Taxi Out,23.6574628276
8314597,Latitude Coarse,Approach And Landing,27.11015625
8314597,Latitude Coarse,Descending,-4.28444602273
8314597,Latitude Coarse,Climbing,21.5547449449
8314597,Latitude Coarse,Turning On Ground,46.9284237132
8314597,Latitude Coarse,Mobile,30.7328573691
8314597,Latitude Coarse,Cruise,54.3673641124
8314597,Latitude Coarse,Climb Cruise Descent,24.1971430605
8314597,Latitude Coarse,Takeoff Rotation,23.6865234375
8314597,Latitude Coarse,Fast,24.8650882751
8314597,Latitude Coarse,Climb,21.4873046875
8314597,Latitude Coarse,Level Flight,50.7981016578
8314597,Latitude Coarse,Landing Roll,81.005859375
8314597,Latitude Coarse,Takeoff Roll,24.3143136161
8314597,Latitude Coarse,Taxi In,79.6634347098
8314597,Latitude Coarse,Takeoff,24.3720703125
8314597,Latitude Coarse,Turning In Air,20.6982421875
8314597,SubFrame Counter,Taxiing,3058.82608696
8314597,SubFrame Counter,Descent,789.0
8314597,SubFrame Counter,Grounded,2326.08474576
8314597,SubFrame Counter,Airborne,495.0
8314597,SubFrame Counter,Final Approach,941.0
8314597,SubFrame Counter,Landing,1019.0
8314597,SubFrame Counter,Approach,869.0
8314597,SubFrame Counter,Taxi Out,3911.0
8314597,SubFrame Counter,Approach And Landing,905.0
8314597,SubFrame Counter,Descending,789.0
8314597,SubFrame Counter,Climbing,105.0
8314597,SubFrame Counter,Turning On Ground,2781.94117647
8314597,SubFrame Counter,Mobile,1290.48108108
8314597,SubFrame Counter,Cruise,399.0
8314597,SubFrame Counter,Climb Cruise Descent,497.0
8314597,SubFrame Counter,Takeoff Rotation,1756.42857143
8314597,SubFrame Counter,Fast,543.377952756
8314597,SubFrame Counter,Climb,121.0
8314597,SubFrame Counter,Level Flight,375.0
8314597,SubFrame Counter,Landing Roll,997.0
8314597,SubFrame Counter,Takeoff Roll,4081.0
8314597,SubFrame Counter,Taxi In,1111.0
8314597,SubFrame Counter,Takeoff,3795.93333333
8314597,SubFrame Counter,Turning In Air,141.0
8314597,Zero Fuel Weight,Taxiing,12052.0
8314597,Zero Fuel Weight,Descent,12052.0
8314597,Zero Fuel Weight,Grounded,12052.0
8314597,Zero Fuel Weight,Airborne,12052.0
8314597,Zero Fuel Weight,Final Approach,12052.0
8314597,Zero Fuel Weight,Landing,12052.0
8314597,Zero Fuel Weight,Approach,12052.0
8314597,Zero Fuel Weight,Taxi Out,12052.0
8314597,Zero Fuel Weight,Approach And Landing,12052.0
8314597,Zero Fuel Weight,Descending,12052.0
8314597,Zero Fuel Weight,Climbing,12052.0
8314597,Zero Fuel Weight,Turning On Ground,12052.0
8314597,Zero Fuel Weight,Mobile,12052.0
8314597,Zero Fuel Weight,Cruise,12052.0
8314597,Zero Fuel Weight,Climb Cruise Descent,12052.0
8314597,Zero Fuel Weight,Takeoff Rotation,12052.0
8314597,Zero Fuel Weight,Fast,12052.0
8314597,Zero Fuel Weight,Climb,12052.0
8314597,Zero Fuel Weight,Level Flight,12052.0
8314597,Zero Fuel Weight,Landing Roll,12052.0
8314597,Zero Fuel Weight,Takeoff Roll,12052.0
8314597,Zero Fuel Weight,Taxi In,12052.0
8314597,Zero Fuel Weight,Takeoff,12052.0
8314597,Zero Fuel Weight,Turning In Air,12052.0
8314597,Longitude Recorded,Taxiing,7.12960450546
8314597,Longitude Recorded,Descent,7.10580754988
8314597,Longitude Recorded,Grounded,7.05000473281
8314597,Longitude Recorded,Airborne,7.12265189617
8314597,Longitude Recorded,Final Approach,7.0411327907
8314597,Longitude Recorded,Landing,7.02119112015
8314597,Longitude Recorded,Approach,7.06620567723
8314597,Longitude Recorded,Taxi Out,7.17888916692
8314597,Longitude Recorded,Approach And Landing,7.05540218353
8314597,Longitude Recorded,Descending,7.1059959585
8314597,Longitude Recorded,Climbing,7.13677209966
8314597,Longitude Recorded,Turning On Ground,7.11375348708
8314597,Longitude Recorded,Mobile,7.1223317868
8314597,Longitude Recorded,Cruise,7.1325973247
8314597,Longitude Recorded,Climb Cruise Descent,7.12242043453
8314597,Longitude Recorded,Takeoff Rotation,7.17969417572
8314597,Longitude Recorded,Fast,7.12219369693
8314597,Longitude Recorded,Climb,7.1304693222
8314597,Longitude Recorded,Level Flight,7.12862857958
8314597,Longitude Recorded,Landing Roll,7.02392578125
8314597,Longitude Recorded,Takeoff Roll,7.18433516366
8314597,Longitude Recorded,Taxi In,7.0168534347
8314597,Longitude Recorded,Takeoff,7.18487548828
8314597,Longitude Recorded,Turning In Air,7.11004257202
8314597,Day Recorded,Taxiing,4.0
8314597,Day Recorded,Descent,4.0
8314597,Day Recorded,Grounded,4.01694915254
8314597,Day Recorded,Airborne,4.0
8314597,Day Recorded,Final Approach,4.0
8314597,Day Recorded,Landing,4.0
8314597,Day Recorded,Approach,4.0
8314597,Day Recorded,Taxi Out,4.0
8314597,Day Recorded,Approach And Landing,4.0
8314597,Day Recorded,Descending,4.0
8314597,Day Recorded,Climbing,4.0
8314597,Day Recorded,Turning On Ground,4.0
8314597,Day Recorded,Mobile,4.0
8314597,Day Recorded,Cruise,4.0
8314597,Day Recorded,Climb Cruise Descent,4.0
8314597,Day Recorded,Takeoff Rotation,4.0
8314597,Day Recorded,Fast,4.0
8314597,Day Recorded,Climb,4.0
8314597,Day Recorded,Level Flight,4.0
8314597,Day Recorded,Landing Roll,4.0
8314597,Day Recorded,Takeoff Roll,4.0
8314597,Day Recorded,Taxi In,4.0
8314597,Day Recorded,Takeoff,4.0
8314597,Day Recorded,Turning In Air,4.0
8314597,Longitude Fine,Taxiing,0.0596173913043
8314597,Longitude Fine,Descent,0.0402934653465
8314597,Longitude Fine,Grounded,0.0652442033898
8314597,Longitude Fine,Airborne,0.0382869354839
8314597,Longitude Fine,Final Approach,0.0209142857143
8314597,Longitude Fine,Landing,0.0725444444444
8314597,Longitude Fine,Approach,0.0368926315789
8314597,Longitude Fine,Taxi Out,0.0556896774194
8314597,Longitude Fine,Approach And Landing,0.0454490666667
8314597,Longitude Fine,Descending,0.0398791919192
8314597,Longitude Fine,Climbing,0.0501654901961
8314597,Longitude Fine,Turning On Ground,0.0624423529412
8314597,Longitude Fine,Mobile,0.045927027027
8314597,Longitude Fine,Cruise,0.0291008510638
8314597,Longitude Fine,Climb Cruise Descent,0.0382129554656
8314597,Longitude Fine,Takeoff Rotation,0.05644
8314597,Longitude Fine,Fast,0.0389678740157
8314597,Longitude Fine,Climb,0.0506088888889
8314597,Longitude Fine,Level Flight,0.0278248780488
8314597,Longitude Fine,Landing Roll,0.0750933333333
8314597,Longitude Fine,Takeoff Roll,0.0607657142857
8314597,Longitude Fine,Taxi In,0.0685014285714
8314597,Longitude Fine,Takeoff,0.0612693333333
8314597,Longitude Fine,Turning In Air,0.07344
8314597,Month Recorded,Taxiing,10.0
8314597,Month Recorded,Descent,10.0
8314597,Month Recorded,Grounded,10.0
8314597,Month Recorded,Airborne,10.0
8314597,Month Recorded,Final Approach,10.0
8314597,Month Recorded,Landing,10.0
8314597,Month Recorded,Approach,10.0
8314597,Month Recorded,Taxi Out,10.0
8314597,Month Recorded,Approach And Landing,10.0
8314597,Month Recorded,Descending,10.0
8314597,Month Recorded,Climbing,10.0
8314597,Month Recorded,Turning On Ground,10.0
8314597,Month Recorded,Mobile,10.0
8314597,Month Recorded,Cruise,10.0
8314597,Month Recorded,Climb Cruise Descent,10.0
8314597,Month Recorded,Takeoff Rotation,10.0
8314597,Month Recorded,Fast,10.0
8314597,Month Recorded,Climb,10.0
8314597,Month Recorded,Level Flight,10.0
8314597,Month Recorded,Landing Roll,10.0
8314597,Month Recorded,Takeoff Roll,10.0
8314597,Month Recorded,Taxi In,10.0
8314597,Month Recorded,Takeoff,10.0
8314597,Month Recorded,Turning In Air,10.0
8314597,Fuel Temp,Taxiing,22.9739130435
8314597,Fuel Temp,Descent,23.9782178218
8314597,Fuel Temp,Grounded,24.8
8314597,Fuel Temp,Airborne,23.1596774194
8314597,Fuel Temp,Final Approach,24.4857142857
8314597,Fuel Temp,Landing,24.9777777778
8314597,Fuel Temp,Approach,24.2771929825
8314597,Fuel Temp,Taxi Out,22.0838709677
8314597,Fuel Temp,Approach And Landing,24.4453333333
8314597,Fuel Temp,Descending,23.9696969697
8314597,Fuel Temp,Climbing,22.3411764706
8314597,Fuel Temp,Turning On Ground,23.4235294118
8314597,Fuel Temp,Mobile,23.1589189189
8314597,Fuel Temp,Cruise,22.7574468085
8314597,Fuel Temp,Climb Cruise Descent,23.163562753
8314597,Fuel Temp,Takeoff Rotation,22.2571428571
8314597,Fuel Temp,Fast,23.1716535433
8314597,Fuel Temp,Climb,22.2977777778
8314597,Fuel Temp,Level Flight,22.6634146341
8314597,Fuel Temp,Landing Roll,25.0
8314597,Fuel Temp,Takeoff Roll,22.3142857143
8314597,Fuel Temp,Taxi In,25.0
8314597,Fuel Temp,Takeoff,22.2533333333
8314597,Fuel Temp,Turning In Air,22.6
8314597,Roll Rate,Taxiing,-0.00279211740331
8314597,Roll Rate,Descent,0.0015191037037
8314597,Roll Rate,Grounded,-0.000502553367217
8314597,Roll Rate,Airborne,0.000488283333333
8314597,Roll Rate,Final Approach,-0.0261580357143
8314597,Roll Rate,Landing,0.0152588541667
8314597,Roll Rate,Approach,0.0523524652174
8314597,Roll Rate,Taxi Out,-0.00402687848606
8314597,Roll Rate,Approach And Landing,0.043508955298
8314597,Roll Rate,Descending,0.00176665326633
8314597,Roll Rate,Climbing,0.00172335294118
8314597,Roll Rate,Turning On Ground,0.0223007014925
8314597,Roll Rate,Mobile,-0.000981856127285
8314597,Roll Rate,Cruise,-0.00294540884718
8314597,Roll Rate,Climb Cruise Descent,-6.9038135505e-18
8314597,Roll Rate,Takeoff Rotation,0.04570332
8314597,Roll Rate,Fast,-4.32534448819e-05
8314597,Roll Rate,Climb,0.00360209016393
8314597,Roll Rate,Level Flight,-0.0040194054878
8314597,Roll Rate,Landing Roll,-0.06591825
8314597,Roll Rate,Takeoff Roll,0.01054692
8314597,Roll Rate,Taxi In,-0.00120950917431
8314597,Roll Rate,Takeoff,-0.00720418032787
8314597,Roll Rate,Turning In Air,0.15380925
8314597,Turbulence,Taxiing,0.0121802390888
8314597,Turbulence,Descent,0.0393133404114
8314597,Turbulence,Grounded,0.0043605340851427263
8314597,Turbulence,Airborne,0.0245949447454
8314597,Turbulence,Final Approach,0.0368155833081
8314597,Turbulence,Landing,0.0396548589864
8314597,Turbulence,Approach,0.0251984595325
8314597,Turbulence,Taxi Out,0.011000701412
8314597,Turbulence,Approach And Landing,0.0286450183427
8314597,Turbulence,Descending,0.0388416710946
8314597,Turbulence,Climbing,0.0166292666656
8314597,Turbulence,Turning On Ground,0.0114481778894
8314597,Turbulence,Mobile,0.0217252710963
8314597,Turbulence,Cruise,0.0129905245055
8314597,Turbulence,Climb Cruise Descent,0.0245765307052
8314597,Turbulence,Takeoff Rotation,0.0499927840686
8314597,Turbulence,Fast,0.0253011286695
8314597,Turbulence,Climb,0.0122733791403
8314597,Turbulence,Level Flight,0.0118940711122
8314597,Turbulence,Landing Roll,0.0601148150657
8314597,Turbulence,Takeoff Roll,0.0218431996586
8314597,Turbulence,Taxi In,0.0149190608137
8314597,Turbulence,Takeoff,0.0171116071428
8314597,Turbulence,Turning In Air,0.0174410702582
8314597,Pitch Rate,Taxiing,0.00461301104972
8314597,Pitch Rate,Descent,0.00542530864198
8314597,Pitch Rate,Grounded,0.00256857687421
8314597,Pitch Rate,Airborne,-0.00590372222222
8314597,Pitch Rate,Final Approach,0.0204030357143
8314597,Pitch Rate,Landing,-0.0122069444444
8314597,Pitch Rate,Approach,0.00726047826087
8314597,Pitch Rate,Taxi Out,0.00315143426295
8314597,Pitch Rate,Approach And Landing,0.0026192384106
8314597,Pitch Rate,Descending,0.00574155778894
8314597,Pitch Rate,Climbing,-0.03166625
