flight_pk,parameter,phases,value
8323721,Year Recorded,Level Flight,2014.0
8323721,Year Recorded,Turning In Air,2014.0
8323721,Year Recorded,Takeoff Roll,2014.0
8323721,Year Recorded,Taxi In,2014.0
8323721,Year Recorded,Takeoff,2014.0
8323721,Year Recorded,Landing Roll,2014.0
8323721,AC Number,Taxiing,972.0
8323721,AC Number,Descent,972.0
8323721,AC Number,Grounded,972.0
8323721,AC Number,Airborne,972.0
8323721,AC Number,Final Approach,972.0
8323721,AC Number,Landing,972.0
8323721,AC Number,Approach,972.0
8323721,AC Number,Taxi Out,972.0
8323721,AC Number,Approach And Landing,972.0
8323721,AC Number,Descending,972.0
8323721,AC Number,Climbing,972.0
8323721,AC Number,Turning On Ground,972.0
8323721,AC Number,Mobile,972.0
8323721,AC Number,Cruise,972.0
8323721,AC Number,Climb Cruise Descent,972.0
8323721,AC Number,Takeoff Rotation,972.0
8323721,AC Number,Fast,972.0
8323721,AC Number,Climb,972.0
8323721,AC Number,Level Flight,972.0
8323721,AC Number,Turning In Air,972.0
8323721,AC Number,Takeoff Roll,972.0
8323721,AC Number,Taxi In,972.0
8323721,AC Number,Takeoff,972.0
8323721,AC Number,Landing Roll,972.0
8323721,Zero Fuel Weight,Taxiing,11402.0
8323721,Zero Fuel Weight,Descent,11402.0
8323721,Zero Fuel Weight,Grounded,11402.0
8323721,Zero Fuel Weight,Airborne,11402.0
8323721,Zero Fuel Weight,Final Approach,11402.0
8323721,Zero Fuel Weight,Landing,11402.0
8323721,Zero Fuel Weight,Approach,11402.0
8323721,Zero Fuel Weight,Taxi Out,11402.0
8323721,Zero Fuel Weight,Approach And Landing,11402.0
8323721,Zero Fuel Weight,Descending,11402.0
8323721,Zero Fuel Weight,Climbing,11402.0
8323721,Zero Fuel Weight,Turning On Ground,11402.0
8323721,Zero Fuel Weight,Mobile,11402.0
8323721,Zero Fuel Weight,Cruise,11402.0
8323721,Zero Fuel Weight,Climb Cruise Descent,11402.0
8323721,Zero Fuel Weight,Takeoff Rotation,11402.0
8323721,Zero Fuel Weight,Fast,11402.0
8323721,Zero Fuel Weight,Climb,11402.0
8323721,Zero Fuel Weight,Level Flight,11402.0
8323721,Zero Fuel Weight,Turning In Air,11402.0
8323721,Zero Fuel Weight,Takeoff Roll,11402.0
8323721,Zero Fuel Weight,Taxi In,11402.0
8323721,Zero Fuel Weight,Takeoff,11402.0
8323721,Zero Fuel Weight,Landing Roll,11402.0
8323721,Day Recorded,Taxiing,23.0
8323721,Day Recorded,Descent,23.0
8323721,Day Recorded,Grounded,23.0
8323721,Day Recorded,Airborne,23.0
8323721,Day Recorded,Final Approach,23.0
8323721,Day Recorded,Landing,23.0
8323721,Day Recorded,Approach,23.0
8323721,Day Recorded,Taxi Out,23.0
8323721,Day Recorded,Approach And Landing,23.0
8323721,Day Recorded,Descending,23.0
8323721,Day Recorded,Climbing,23.0
8323721,Day Recorded,Turning On Ground,23.0
8323721,Day Recorded,Mobile,23.0
8323721,Day Recorded,Cruise,23.0
8323721,Day Recorded,Climb Cruise Descent,23.0
8323721,Day Recorded,Takeoff Rotation,23.0
8323721,Day Recorded,Fast,23.0
8323721,Day Recorded,Climb,23.0
8323721,Day Recorded,Level Flight,23.0
8323721,Day Recorded,Turning In Air,23.0
8323721,Day Recorded,Takeoff Roll,23.0
8323721,Day Recorded,Taxi In,23.0
8323721,Day Recorded,Takeoff,23.0
8323721,Day Recorded,Landing Roll,23.0
8323721,Month Recorded,Taxiing,7.0
8323721,Month Recorded,Descent,7.0
8323721,Month Recorded,Grounded,7.0
8323721,Month Recorded,Airborne,7.0
8323721,Month Recorded,Final Approach,7.0
8323721,Month Recorded,Landing,7.0
8323721,Month Recorded,Approach,7.0
8323721,Month Recorded,Taxi Out,7.0
8323721,Month Recorded,Approach And Landing,7.0
8323721,Month Recorded,Descending,7.0
8323721,Month Recorded,Climbing,7.0
8323721,Month Recorded,Turning On Ground,7.0
8323721,Month Recorded,Mobile,7.0
8323721,Month Recorded,Cruise,7.0
8323721,Month Recorded,Climb Cruise Descent,7.0
8323721,Month Recorded,Takeoff Rotation,7.0
8323721,Month Recorded,Fast,7.0
8323721,Month Recorded,Climb,7.0
8323721,Month Recorded,Level Flight,7.0
8323721,Month Recorded,Turning In Air,7.0
8323721,Month Recorded,Takeoff Roll,7.0
8323721,Month Recorded,Taxi In,7.0
8323721,Month Recorded,Takeoff,7.0
8323721,Month Recorded,Landing Roll,7.0
8323721,Roll Rate,Taxiing,0.000216798720414
8323721,Roll Rate,Descent,0.0127734539238
8323721,Roll Rate,Grounded,-0.00177643557576
8323721,Roll Rate,Airborne,0.0013665987508
8323721,Roll Rate,Final Approach,-0.0141735016086
8323721,Roll Rate,Landing,0.0104327953729
8323721,Roll Rate,Approach,-0.0051432837566
8323721,Roll Rate,Taxi Out,-5.73978857702e-05
8323721,Roll Rate,Approach And Landing,-0.00230689897685
8323721,Roll Rate,Descending,0.00696607429896
8323721,Roll Rate,Climbing,0.00441114080674
8323721,Roll Rate,Turning On Ground,0.0177960778214
8323721,Roll Rate,Mobile,0.00028480505587
8323721,Roll Rate,Cruise,-0.02081094277
8323721,Roll Rate,Climb Cruise Descent,0.00102549863365
8323721,Roll Rate,Takeoff Rotation,-0.04748412294
8323721,Roll Rate,Fast,0.00010429652728
8323721,Roll Rate,Climb,-0.00893075228906
8323721,Roll Rate,Level Flight,-0.00783378518157
8323721,Roll Rate,Turning In Air,-0.418152146457
8323721,Roll Rate,Takeoff Roll,-0.01670737659
8323721,Roll Rate,Taxi In,0.00138478048819
8323721,Roll Rate,Takeoff,-0.025647288625
8323721,Roll Rate,Landing Roll,-0.0361155696964
8323721,Turbulence,Taxiing,0.0119174770372
8323721,Turbulence,Descent,0.0145768317263
8323721,Turbulence,Grounded,0.0094668549279284982
8323721,Turbulence,Airborne,0.0145683608847
8323721,Turbulence,Final Approach,0.0215843761068
8323721,Turbulence,Landing,0.0285072075165
8323721,Turbulence,Approach,0.013866937143
8323721,Turbulence,Taxi Out,0.0118470600933
8323721,Turbulence,Approach And Landing,0.0165329123036
8323721,Turbulence,Descending,0.0170324528915
8323721,Turbulence,Climbing,0.020323951432
8323721,Turbulence,Turning On Ground,0.0134381519393
8323721,Turbulence,Mobile,0.0143458719974
8323721,Turbulence,Cruise,0.0125921300585
8323721,Turbulence,Climb Cruise Descent,0.0145283715233
8323721,Turbulence,Takeoff Rotation,0.0412124917893
8323721,Turbulence,Fast,0.0150307751371
8323721,Turbulence,Climb,0.0152460540173
8323721,Turbulence,Level Flight,0.0113235126216
8323721,Turbulence,Turning In Air,0.0182423207084
8323721,Turbulence,Takeoff Roll,0.0190835886383
8323721,Turbulence,Taxi In,0.0119936066153
8323721,Turbulence,Takeoff,0.0226184608499
8323721,Turbulence,Landing Roll,0.0303552989316
8323721,Pitch Rate,Taxiing,0.00091055462574
8323721,Pitch Rate,Descent,0.00518215763313
8323721,Pitch Rate,Grounded,0.00475398384194
8323721,Pitch Rate,Airborne,-0.00253881061033
8323721,Pitch Rate,Final Approach,0.0462808215789
8323721,Pitch Rate,Landing,-0.0661364706674
8323721,Pitch Rate,Approach,-0.00497737137736
8323721,Pitch Rate,Taxi Out,0.000258290485966
8323721,Pitch Rate,Approach And Landing,-0.016114367853
8323721,Pitch Rate,Descending,0.00733363098308
8323721,Pitch Rate,Climbing,-0.0268645706509
8323721,Pitch Rate,Turning On Ground,0.0172726637679
8323721,Pitch Rate,Mobile,0.000213603791903
8323721,Pitch Rate,Cruise,-0.00224719100333
8323721,Pitch Rate,Climb Cruise Descent,-0.00244587317795
8323721,Pitch Rate,Takeoff Rotation,0.60850024212
8323721,Pitch Rate,Fast,0.00015644479092
8323721,Pitch Rate,Climb,-0.0238511196951
8323721,Pitch Rate,Level Flight,-0.00333410234371
8323721,Pitch Rate,Turning In Air,0.0039757195133
8323721,Pitch Rate,Takeoff Roll,0.145530043455
8323721,Pitch Rate,Taxi In,0.0021637195128
8323721,Pitch Rate,Takeoff,0.343359619143
8323721,Pitch Rate,Landing Roll,-0.173511758759
8314759,Roll Rate,Taxiing,-0.000622758930595
8314759,Roll Rate,Descent,-0.000693435799832
8314759,Roll Rate,Grounded,-0.000925930839334
8314759,Roll Rate,Airborne,0.00010543592446
8314759,Roll Rate,Final Approach,0.0229941208362
8314759,Roll Rate,Landing,-0.0173202468636
8314759,Roll Rate,Approach,0.0053417583785
8314759,Roll Rate,Taxi Out,-0.00138550778887
8314759,Roll Rate,Approach And Landing,-0.00164288681584
8314759,Roll Rate,Descending,0.0212000548886
8314759,Roll Rate,Climbing,0.00102863457052
8314759,Roll Rate,Turning On Ground,-0.0191855042182
8314759,Roll Rate,Mobile,-0.000103848315323
8314759,Roll Rate,Cruise,0.00149433921639
8314759,Roll Rate,Climb Cruise Descent,-6.0269747087e-05
8314759,Roll Rate,Takeoff Rotation,0.05715681465
8314759,Roll Rate,Fast,0.000245582897173
8314759,Roll Rate,Climb,-0.00248199567339
8314759,Roll Rate,Level Flight,5.76991870079e-05
8314759,Roll Rate,Turning In Air,-0.162770634191
8314759,Roll Rate,Takeoff Roll,0.00523414053571
8314759,Roll Rate,Taxi In,-0.000194543276549
8314759,Roll Rate,Takeoff,-0.0318759158625
8314759,Roll Rate,Landing Roll,0.0414302354712
8314759,Turbulence,Taxiing,0.0135216203303
8314759,Turbulence,Descent,0.0189549172021
8314759,Turbulence,Grounded,0.011290682409772879
8314759,Turbulence,Airborne,0.016794061107
8314759,Turbulence,Final Approach,0.0485495450649
8314759,Turbulence,Landing,0.0255973843095
8314759,Turbulence,Approach,0.0400046501172
8314759,Turbulence,Taxi Out,0.0134927469791
8314759,Turbulence,Approach And Landing,0.0366095300014
8314759,Turbulence,Descending,0.019640357924
8314759,Turbulence,Climbing,0.0154066015228
8314759,Turbulence,Turning On Ground,0.0130230231387
8314759,Turbulence,Mobile,0.0165860068604
8314759,Turbulence,Cruise,0.0134922187596
8314759,Turbulence,Climb Cruise Descent,0.016772209006
8314759,Turbulence,Takeoff Rotation,0.0720606386146
8314759,Turbulence,Fast,0.017024473987
8314759,Turbulence,Climb,0.0138105486319
8314759,Turbulence,Level Flight,0.0130044520029
8314759,Turbulence,Turning In Air,0.0224787485362
8314759,Turbulence,Takeoff Roll,0.0292554888541
8314759,Turbulence,Taxi In,0.0136116342851
8314759,Turbulence,Takeoff,0.0236385396389
8314759,Turbulence,Landing Roll,0.021597242581
8314759,Pitch Rate,Taxiing,0.00267786340156
8314759,Pitch Rate,Descent,0.00284751296527
8314759,Pitch Rate,Grounded,0.0119624290695
8314759,Pitch Rate,Airborne,-0.00292584690378
8314759,Pitch Rate,Final Approach,0.0356282531638
8314759,Pitch Rate,Landing,-0.0776080292159
8314759,Pitch Rate,Approach,0.0168984471782
8314759,Pitch Rate,Taxi Out,-0.000323285150735
8314759,Pitch Rate,Approach And Landing,-0.00410721703959
8314759,Pitch Rate,Descending,0.00512501326905
8314759,Pitch Rate,Climbing,-0.0125787313195
8314759,Pitch Rate,Turning On Ground,0.0187858062136
8314759,Pitch Rate,Mobile,7.46409766386e-05
8314759,Pitch Rate,Cruise,-0.00129509398754
8314759,Pitch Rate,Climb Cruise Descent,-0.00237312129155
8314759,Pitch Rate,Takeoff Rotation,0.623009279685
8314759,Pitch Rate,Fast,8.93028716994e-05
8314759,Pitch Rate,Climb,-0.017418291065
8314759,Pitch Rate,Level Flight,-0.00226469309006
8314759,Pitch Rate,Turning In Air,-0.0100562317101
8314759,Pitch Rate,Takeoff Roll,0.371100563982
8314759,Pitch Rate,Taxi In,0.00885171908296
8314759,Pitch Rate,Takeoff,0.254457742144
8314759,Pitch Rate,Landing Roll,-0.0744053208462
8314759,TCAS RA Vertical Speed,Taxiing,0.0
8314759,TCAS RA Vertical Speed,Descent,0.0
8314759,TCAS RA Vertical Speed,Grounded,0.0
8314759,TCAS RA Vertical Speed,Airborne,0.0
8314759,TCAS RA Vertical Speed,Final Approach,0.0
8314759,TCAS RA Vertical Speed,Landing,0.0
8314759,TCAS RA Vertical Speed,Approach,0.0
8314759,TCAS RA Vertical Speed,Taxi Out,0.0
8314759,TCAS RA Vertical Speed,Approach And Landing,0.0
8314759,TCAS RA Vertical Speed,Descending,0.0
8314759,TCAS RA Vertical Speed,Climbing,0.0
8314759,TCAS RA Vertical Speed,Turning On Ground,0.0
8314759,TCAS RA Vertical Speed,Mobile,0.0
8314759,TCAS RA Vertical Speed,Cruise,0.0
8314759,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314759,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314759,TCAS RA Vertical Speed,Fast,0.0
8314759,TCAS RA Vertical Speed,Climb,0.0
8314759,TCAS RA Vertical Speed,Level Flight,0.0
8314759,TCAS RA Vertical Speed,Turning In Air,0.0
8314759,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314759,TCAS RA Vertical Speed,Taxi In,0.0
8314759,TCAS RA Vertical Speed,Takeoff,0.0
8314759,TCAS RA Vertical Speed,Landing Roll,0.0
8314759,Zero Fuel Weight,Taxiing,15600.0
8314759,Zero Fuel Weight,Descent,15600.0
8314759,Zero Fuel Weight,Grounded,15600.0
8314759,Zero Fuel Weight,Airborne,15600.0
8314759,Zero Fuel Weight,Final Approach,15600.0
8314759,Zero Fuel Weight,Landing,15600.0
8314759,Zero Fuel Weight,Approach,15600.0
8314759,Zero Fuel Weight,Taxi Out,15600.0
8314759,Zero Fuel Weight,Approach And Landing,15600.0
8314759,Zero Fuel Weight,Descending,15600.0
8314759,Zero Fuel Weight,Climbing,15600.0
8314759,Zero Fuel Weight,Turning On Ground,15600.0
8314759,Zero Fuel Weight,Mobile,15600.0
8314759,Zero Fuel Weight,Cruise,15600.0
8314759,Zero Fuel Weight,Climb Cruise Descent,15600.0
8314759,Zero Fuel Weight,Takeoff Rotation,15600.0
8314759,Zero Fuel Weight,Fast,15600.0
8314759,Zero Fuel Weight,Climb,15600.0
8314759,Zero Fuel Weight,Level Flight,15600.0
8314759,Zero Fuel Weight,Turning In Air,15600.0
8314759,Zero Fuel Weight,Takeoff Roll,15600.0
8314759,Zero Fuel Weight,Taxi In,15600.0
8314759,Zero Fuel Weight,Takeoff,15600.0
8314759,Zero Fuel Weight,Landing Roll,15600.0
8314783,Roll Rate,Descent,-0.00110840623109
8314783,Roll Rate,Grounded,-0.000345680169677
8314783,Roll Rate,Fast,-0.00076394040192
8314783,Roll Rate,Final Approach,0.00379959831481
8314783,Roll Rate,Approach And Landing,0.0487806615766
8314783,Roll Rate,Approach,0.0619165211628
8314783,Roll Rate,Taxi Out,0.000697885404762
8314783,Roll Rate,Landing,-0.00439667805
8314783,Roll Rate,Descending,-0.0103750878375
8314783,Roll Rate,Climbing,0.0404923941099
8314783,Roll Rate,Mobile,-0.000128557837719
8314783,Roll Rate,Takeoff,-0.024181729275
8314783,Roll Rate,Climb Cruise Descent,0.000132246216219
8314783,Roll Rate,Takeoff Rotation,-0.03869076684
8314783,Roll Rate,Airborne,0.000376218982077
8314783,Roll Rate,Climb,0.00196557371647
8314783,Roll Rate,Level Flight,0.00394267325136
8314783,Roll Rate,Landing Roll,-0.107918461227
8314783,Roll Rate,Takeoff Roll,0.00686980945313
8314783,Roll Rate,Taxi In,-0.00169103001923
8314783,Roll Rate,Cruise,-6.60161869369e-05
8314783,Roll Rate,Turning In Air,-0.224413775469
8314783,Pitch Rate,Descent,0.00437589543317
8314783,Pitch Rate,Grounded,0.00387255217111
8314783,Pitch Rate,Fast,-0.000165855481996
8314783,Pitch Rate,Final Approach,0.0156054930787
8314783,Pitch Rate,Approach And Landing,-0.00409179891515
8314783,Pitch Rate,Approach,0.00594963314106
8314783,Pitch Rate,Taxi Out,0.000567031891369
8314783,Pitch Rate,Landing,-0.0445663275068
8314783,Pitch Rate,Descending,0.00907485073125
8314783,Pitch Rate,Climbing,-0.0178615045781
8314783,Pitch Rate,Mobile,-0.000119987315205
8314783,Pitch Rate,Takeoff,0.359703222966
8314783,Pitch Rate,Climb Cruise Descent,-0.00373849880466
8314783,Pitch Rate,Takeoff Rotation,0.56013678357
8314783,Pitch Rate,Airborne,-0.00445870334164
8314783,Pitch Rate,Climb,-0.0126081208787
8314783,Pitch Rate,Level Flight,0.000179212420516
8314783,Pitch Rate,Landing Roll,-0.181862592068
8314783,Pitch Rate,Takeoff Roll,0.19132419327
8314783,Pitch Rate,Taxi In,-0.00997707711346
8314783,Pitch Rate,Cruise,-0.00128731564527
8314783,Pitch Rate,Turning In Air,0.0567904248125
8314783,TCAS RA Vertical Speed,Descent,0.0
8314783,TCAS RA Vertical Speed,Grounded,0.0
8314783,TCAS RA Vertical Speed,Fast,0.0
8314783,TCAS RA Vertical Speed,Final Approach,0.0
8314783,TCAS RA Vertical Speed,Approach And Landing,0.0
8314783,TCAS RA Vertical Speed,Approach,0.0
8314783,TCAS RA Vertical Speed,Taxi Out,0.0
8314783,TCAS RA Vertical Speed,Landing,0.0
8314783,TCAS RA Vertical Speed,Descending,0.0
8314783,TCAS RA Vertical Speed,Climbing,0.0
8314783,TCAS RA Vertical Speed,Mobile,0.0
8314783,TCAS RA Vertical Speed,Takeoff,0.0
8314783,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314783,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314783,TCAS RA Vertical Speed,Airborne,0.0
8314783,TCAS RA Vertical Speed,Climb,0.0
8314783,TCAS RA Vertical Speed,Level Flight,0.0
8314783,TCAS RA Vertical Speed,Landing Roll,0.0
8314783,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314783,TCAS RA Vertical Speed,Taxi In,0.0
8314783,TCAS RA Vertical Speed,Cruise,0.0
8314783,TCAS RA Vertical Speed,Turning In Air,0.0
8314783,Zero Fuel Weight,Descent,12038.0
8314783,Zero Fuel Weight,Grounded,12038.0
8314783,Zero Fuel Weight,Fast,12038.0
8314783,Zero Fuel Weight,Final Approach,12038.0
8314783,Zero Fuel Weight,Approach And Landing,12038.0
8314783,Zero Fuel Weight,Approach,12038.0
8314783,Zero Fuel Weight,Taxi Out,12038.0
8314783,Zero Fuel Weight,Landing,12038.0
8314783,Zero Fuel Weight,Descending,12038.0
8314783,Zero Fuel Weight,Climbing,12038.0
8314783,Zero Fuel Weight,Mobile,12038.0
8314783,Zero Fuel Weight,Takeoff,12038.0
8314783,Zero Fuel Weight,Climb Cruise Descent,12038.0
8314783,Zero Fuel Weight,Takeoff Rotation,12038.0
8314783,Zero Fuel Weight,Airborne,12038.0
8314783,Zero Fuel Weight,Climb,12038.0
8314783,Zero Fuel Weight,Level Flight,12038.0
8314783,Zero Fuel Weight,Landing Roll,12038.0
8314783,Zero Fuel Weight,Takeoff Roll,12038.0
8314783,Zero Fuel Weight,Taxi In,12038.0
8314783,Zero Fuel Weight,Cruise,12038.0
8314783,Zero Fuel Weight,Turning In Air,12038.0
8314822,Roll Rate,Taxiing,0.000563676673077
8314822,Roll Rate,Descent,0.000534770177022
8314822,Roll Rate,Grounded,-0.000396371807559
8314822,Roll Rate,Airborne,0.000339193260738
8314822,Roll Rate,Final Approach,-0.0177088421458
8314822,Roll Rate,Landing,0.0205496908859
8314822,Roll Rate,Approach,-0.011061705922
8314822,Roll Rate,Taxi Out,0.00318180648355
8314822,Roll Rate,Approach And Landing,-0.00389853226108
8314822,Roll Rate,Descending,-0.0385348381417
8314822,Roll Rate,Climbing,-0.00253401354678
8314822,Roll Rate,Turning On Ground,-0.00169103001923
8314822,Roll Rate,Mobile,0.000129046144423
8314822,Roll Rate,Cruise,-0.0108153577701
8314822,Roll Rate,Climb Cruise Descent,0.000495245337297
8314822,Roll Rate,Takeoff Rotation,0.18114313566
8314822,Roll Rate,Fast,2.71847365004e-05
8314822,Roll Rate,Climb,0.00128925145827
8314822,Roll Rate,Level Flight,0.00290748064597
8314822,Roll Rate,Landing Roll,0.0604543231875
8314822,Roll Rate,Takeoff Roll,-0.0269473815968
8314822,Roll Rate,Taxi In,-0.00306435136818
8314822,Roll Rate,Takeoff,0.0609539456932
8314822,Roll Rate,Turning In Air,0.378602832083
8314822,Turbulence,Taxiing,0.00829444150328
8314822,Turbulence,Descent,0.0185806076539
8314822,Turbulence,Grounded,0.0084488363653747039
8314822,Turbulence,Airborne,0.021616426478
8314822,Turbulence,Final Approach,0.038406445165
8314822,Turbulence,Landing,0.031290705755
8314822,Turbulence,Approach,0.0293542527559
8314822,Turbulence,Taxi Out,0.00636725198663
8314822,Turbulence,Approach And Landing,0.0297930549134
8314822,Turbulence,Descending,0.0180322974467
8314822,Turbulence,Climbing,0.0277169134845
8314822,Turbulence,Turning On Ground,0.00722442144124
8314822,Turbulence,Mobile,0.0197690458283
8314822,Turbulence,Cruise,0.0224249768044
8314822,Turbulence,Climb Cruise Descent,0.0215904618125
8314822,Turbulence,Takeoff Rotation,0.0642646427351
8314822,Turbulence,Fast,0.0219653210385
8314822,Turbulence,Climb,0.0268508615816
8314822,Turbulence,Level Flight,0.0202814869079
8314822,Turbulence,Landing Roll,0.0467995574601
8314822,Turbulence,Takeoff Roll,0.0304260739962
8314822,Turbulence,Taxi In,0.0108823065348
8314822,Turbulence,Takeoff,0.0200815671305
8314822,Turbulence,Turning In Air,0.0184003824117
8314822,Pitch Rate,Taxiing,0.000479125172115
8314822,Pitch Rate,Descent,0.00275334374926
8314822,Pitch Rate,Grounded,0.0121503204086
8314822,Pitch Rate,Airborne,-0.0034698553835
8314822,Pitch Rate,Final Approach,0.0054958475625
8314822,Pitch Rate,Landing,-0.0676228200082
8314822,Pitch Rate,Approach,-0.00455070180334
8314822,Pitch Rate,Taxi Out,-0.000385673513158
8314822,Pitch Rate,Approach And Landing,-0.0188429059286
8314822,Pitch Rate,Descending,0.00859524996693
8314822,Pitch Rate,Climbing,-0.0162407231862
8314822,Pitch Rate,Turning On Ground,-0.00310022170192
8314822,Pitch Rate,Mobile,0.000151818993439
8314822,Pitch Rate,Cruise,-0.00652448213302
8314822,Pitch Rate,Climb Cruise Descent,-0.00310445456805
8314822,Pitch Rate,Takeoff Rotation,0.610698581145
8314822,Pitch Rate,Fast,0.000149516050752
8314822,Pitch Rate,Climb,-0.0187767904692
8314822,Pitch Rate,Level Flight,-0.0044675922121
8314822,Pitch Rate,Landing Roll,-0.108542989359
8314822,Pitch Rate,Takeoff Roll,0.302094330532
8314822,Pitch Rate,Taxi In,0.00259803702955
8314822,Pitch Rate,Takeoff,0.23065905679
8314822,Pitch Rate,Turning In Air,0.00146555935
8314822,TCAS RA Vertical Speed,Taxiing,0.0
8314822,TCAS RA Vertical Speed,Descent,0.0
8314822,TCAS RA Vertical Speed,Grounded,0.0
8314822,TCAS RA Vertical Speed,Airborne,0.0
8314822,TCAS RA Vertical Speed,Final Approach,0.0
8314822,TCAS RA Vertical Speed,Landing,0.0
8314822,TCAS RA Vertical Speed,Approach,0.0
8314822,TCAS RA Vertical Speed,Taxi Out,0.0
8314822,TCAS RA Vertical Speed,Approach And Landing,0.0
8314822,TCAS RA Vertical Speed,Descending,0.0
8314822,TCAS RA Vertical Speed,Climbing,0.0
8314822,TCAS RA Vertical Speed,Turning On Ground,0.0
8314822,TCAS RA Vertical Speed,Mobile,0.0
8314822,TCAS RA Vertical Speed,Cruise,0.0
8314822,TCAS RA Vertical Speed,Climb Cruise Descent,0.0
8314822,TCAS RA Vertical Speed,Takeoff Rotation,0.0
8314822,TCAS RA Vertical Speed,Fast,0.0
8314822,TCAS RA Vertical Speed,Climb,0.0
8314822,TCAS RA Vertical Speed,Level Flight,0.0
8314822,TCAS RA Vertical Speed,Landing Roll,0.0
8314822,TCAS RA Vertical Speed,Takeoff Roll,0.0
8314822,TCAS RA Vertical Speed,Taxi In,0.0
8314822,TCAS RA Vertical Speed,Takeoff,0.0
8314822,TCAS RA Vertical Speed,Turning In Air,0.0
8314822,Zero Fuel Weight,Taxiing,12038.0
8314822,Zero Fuel Weight,Descent,12038.0
8314822,Zero Fuel Weight,Grounded,12038.0
8314822,Zero Fuel Weight,Airborne,12038.0
8314822,Zero Fuel Weight,Final Approach,12038.0
8314822,Zero Fuel Weight,Landing,12038.0
8314822,Zero Fuel Weight,Approach,12038.0
8314822,Zero Fuel Weight,Taxi Out,12038.0
8314822,Zero Fuel Weight,Approach And Landing,12038.0
8314822,Zero Fuel Weight,Descending,12038.0
8314822,Zero Fuel Weight,Climbing,12038.0
8314822,Zero Fuel Weight,Turning On Ground,12038.0
8314822,Zero Fuel Weight,Mobile,12038.0
8314822,Zero Fuel Weight,Cruise,12038.0
8314822,Zero Fuel Weight,Climb Cruise Descent,12038.0
8314822,Zero Fuel Weight,Takeoff Rotation,12038.0
8314822,Zero Fuel Weight,Fast,12038.0
8314822,Zero Fuel Weight,Climb,12038.0
8314822,Zero Fuel Weight,Level Flight,12038.0
8314822,Zero Fuel Weight,Landing Roll,12038.0
8314822,Zero Fuel Weight,Takeoff Roll,12038.0
8314822,Zero Fuel Weight,Taxi In,12038.0
8314822,Zero Fuel Weight,Takeoff,12038.0
8314822,Zero Fuel Weight,Turning In Air,12038.0
8314831,Roll Rate,Descent,-4.21137744253e-05
8314831,Roll Rate,Grounded,-0.000157762513549
8314831,Roll Rate,Airborne,8.13596974463e-06
8314831,Roll Rate,Final Approach,0.0182049950508
8314831,Roll Rate,Landing,0.0054958475625
8314831,Roll Rate,Approach,0.00937526937132
8314831,Roll Rate,Taxi Out,-0.00126827251442
8314831,Roll Rate,Approach And Landing,0.00782459652966
8314831,Roll Rate,Descending,-0.00514880781975
8314831,Roll Rate,Climbing,-0.00167700821144
8314831,Roll Rate,Mobile,-0.000121239120753
8314831,Roll Rate,Cruise,-0.00214780249569
8314831,Roll Rate,Climb Cruise Descent,-5.54905991575e-18
8314831,Roll Rate,Takeoff Rotation,-0.00791402049
8314831,Roll Rate,Fast,0.000265635986177
8314831,Roll Rate,Climb,0.00255533425128
8314831,Roll Rate,Level Flight,-0.00697171455499
8314831,Roll Rate,Landing Roll,-0.0338206003846
8314831,Roll Rate,Takeoff Roll,-0.0203346359812
8314831,Roll Rate,Taxi In,-0.0067394335073
8314831,Roll Rate,Takeoff,-0.000354570810484
8314831,Roll Rate,Turning In Air,0.219402855632
8314831,Pitch Rate,Descent,0.00214078353329
8314831,Pitch Rate,Grounded,0.00225763596975
8314831,Pitch Rate,Airborne,-0.00372220615817
8314831,Pitch Rate,Final Approach,0.032975085375
8314831,Pitch Rate,Landing,-0.0527601366
8314831,Pitch Rate,Approach,-1.63268091857e-18
8314831,Pitch Rate,Taxi Out,-0.000396335160757
8314831,Pitch Rate,Approach And Landing,-0.0093770958411
8314831,Pitch Rate,Descending,0.011029554006
8314831,Pitch Rate,Climbing,-0.0187752006281
8314831,Pitch Rate,Mobile,-2.54211059642e-05
8314831,Pitch Rate,Cruise,-0.00187406296193
8314831,Pitch Rate,Climb Cruise Descent,-0.00318641143387
8314831,Pitch Rate,Takeoff Rotation,0.597508546995
8314831,Pitch Rate,Fast,2.01239383468e-05
8314831,Pitch Rate,Climb,-0.021250610575
8314831,Pitch Rate,Level Flight,-0.00300795748945
8314831,Pitch Rate,Landing Roll,-0.101461801154
8314831,Pitch Rate,Takeoff Roll,0.212414508291
8314831,Pitch Rate,Taxi In,-0.00409179891515
8314831,Pitch Rate,Takeoff,0.266459964079
8314831,Pitch Rate,Turning In Air,-0.00835153306066
8314831,TCAS RA Vertical Speed,Descent,0.0
8314831,TCAS RA Vertical Speed,Grounded,0.0
8314831,TCAS RA Vertical Speed,Airborne,0.0
8314831,TCAS RA Vertical Speed,Final Approach,0.0
8314831,TCAS RA Vertical Speed,Landing,0.0
8314831,TCAS RA Vertical Speed,Approach,0.0
8314831,TCAS RA Vertical Speed,Taxi Out,0.0
