flight_pk,parameter,phases,value
8306095,Altitude Rate,Fast,-6.998198198
8306095,Altitude Rate,Climb,2748.362757
8306095,Altitude Rate,Level Flight,-7.954154728
8306095,Altitude Rate,Turning In Air,916.5714286
8306095,Altitude Rate,Takeoff Roll,-137.0434783
8306095,Altitude Rate,Taxi In,-3.965811966
8306095,Altitude Rate,Takeoff,49.68421053
8306095,Altitude Rate,Landing Roll,26.18181818
8306095,Bearing To Waypoint,Taxiing,108.2114362
8306095,Bearing To Waypoint,Descent,91.56238278
8306095,Bearing To Waypoint,Grounded,104.7151092
8306095,Bearing To Waypoint,Airborne,104.1679251
8306095,Bearing To Waypoint,Final Approach,58.23317308
8306095,Bearing To Waypoint,Landing,69.82910156
8306095,Bearing To Waypoint,Approach,61.59233668
8306095,Bearing To Waypoint,Taxi Out,126.0515962
8306095,Bearing To Waypoint,Approach And Landing,64.26222278
8306095,Bearing To Waypoint,Descending,83.78350375
8306095,Bearing To Waypoint,Climbing,343.2010366
8306095,Bearing To Waypoint,Turning On Ground,59.0625
8306095,Bearing To Waypoint,Mobile,104.19367
8306095,Bearing To Waypoint,Cruise,72.56110507
8306095,Bearing To Waypoint,Climb Cruise Descent,104.1679251
8306095,Bearing To Waypoint,Takeoff Rotation,121.10625
8306095,Bearing To Waypoint,Fast,104.1572002
8306095,Bearing To Waypoint,Climb,348.4541264
8306095,Bearing To Waypoint,Level Flight,77.75361244
8306095,Bearing To Waypoint,Turning In Air,172.6083246
8306095,Bearing To Waypoint,Takeoff Roll,129.3138587
8306095,Bearing To Waypoint,Taxi In,59.0625
8306095,Bearing To Waypoint,Takeoff,129.8745888
8306095,Bearing To Waypoint,Landing Roll,59.765625
8306095,Body Roll Rate,Taxiing,-0.016991726
8306095,Body Roll Rate,Descent,-0.029069767
8306095,Body Roll Rate,Grounded,-0.016868932
8306095,Body Roll Rate,Airborne,-0.023413684
8306095,Body Roll Rate,Final Approach,0.029647436
8306095,Body Roll Rate,Landing,-0.001302083
8306095,Body Roll Rate,Approach,-0.015389447
8306095,Body Roll Rate,Taxi Out,-0.01573741
8306095,Body Roll Rate,Approach And Landing,-0.017389113
8306095,Body Roll Rate,Descending,-0.036332285
8306095,Body Roll Rate,Climbing,0.05255164
8306095,Body Roll Rate,Turning On Ground,-0.032894737
8306095,Body Roll Rate,Mobile,-0.023052295
8306095,Body Roll Rate,Cruise,-0.0286239
8306095,Body Roll Rate,Climb Cruise Descent,-0.023413684
8306095,Body Roll Rate,Takeoff Rotation,-0.9175
8306095,Body Roll Rate,Fast,-0.023317849
8306095,Body Roll Rate,Climb,0.051163845
8306095,Body Roll Rate,Level Flight,-0.018669413
8306095,Body Roll Rate,Turning In Air,0.195903361
8306095,Body Roll Rate,Takeoff Roll,0.010869565
8306095,Body Roll Rate,Taxi In,-0.017628205
8306095,Body Roll Rate,Takeoff,-0.008223684
8306095,Body Roll Rate,Landing Roll,0.03125
8306095,Roll Rate,Taxiing,-0.000624815
8306095,Roll Rate,Descent,0.000626377
8306095,Roll Rate,Grounded,0.000685307
8306095,Roll Rate,Airborne,0
8306095,Roll Rate,Final Approach,0.004507212
8306095,Roll Rate,Landing,0.043945313
8306095,Roll Rate,Approach,-0.007066583
8306095,Roll Rate,Taxi Out,0.002529227
8306095,Roll Rate,Approach And Landing,0.002480784
8306095,Roll Rate,Descending,-0.009316576
8306095,Roll Rate,Climbing,0.030329207
8306095,Roll Rate,Turning On Ground,-0.018503289
8306095,Roll Rate,Mobile,3.75E-05
8306095,Roll Rate,Cruise,-0.001414672
8306095,Roll Rate,Climb Cruise Descent,0
8306095,Roll Rate,Takeoff Rotation,-1.128515625
8306095,Roll Rate,Fast,0
8306095,Roll Rate,Climb,0.04612398
8306095,Roll Rate,Level Flight,0.008357794
8306095,Roll Rate,Turning In Air,-0.016248687
8306095,Roll Rate,Takeoff Roll,0.003821332
8306095,Roll Rate,Taxi In,-0.00375601
8306095,Roll Rate,Takeoff,-0.016190378
8306095,Roll Rate,Landing Roll,0.015980114
8306095,Zero Fuel Weight,Taxi Out,0
8306095,Zero Fuel Weight,Climb Cruise Descent,151.0922758
8306095,Zero Fuel Weight,Taxiing,48.38318613
8306095,Zero Fuel Weight,Turning In Air,145.1495584
8306095,Zero Fuel Weight,Descent,146.3001342
8306095,Zero Fuel Weight,Grounded,82.25141643
8306095,Zero Fuel Weight,Landing Roll,145.1495584
8306095,Zero Fuel Weight,Mobile,146.8893648
8306095,Zero Fuel Weight,Level Flight,151.8769958
8306095,Zero Fuel Weight,Cruise,152.3206378
8306095,Zero Fuel Weight,Taxi In,145.1495584
8306095,Zero Fuel Weight,Airborne,151.0922758
8306095,Zero Fuel Weight,Final Approach,145.1495584
8306095,Zero Fuel Weight,Descending,146.7883437
8306095,Zero Fuel Weight,Approach And Landing,145.1495584
8306095,Zero Fuel Weight,Takeoff,159.6645142
8306095,Zero Fuel Weight,Climbing,158.2688454
8306095,Zero Fuel Weight,Climb,158.2688454
8306095,Zero Fuel Weight,Landing,145.1495584
8306095,Zero Fuel Weight,Approach,145.1495584
8306095,Zero Fuel Weight,Fast,151.0922758
8306095,Body Yaw Rate,Taxiing,0.452570922
8306095,Body Yaw Rate,Descent,-0.011393473
8306095,Body Yaw Rate,Grounded,0.509101942
8306095,Body Yaw Rate,Airborne,-0.039354465
8306095,Body Yaw Rate,Final Approach,-0.020833333
8306095,Body Yaw Rate,Landing,1.020833333
8306095,Body Yaw Rate,Approach,-0.033605528
8306095,Body Yaw Rate,Taxi Out,0.572841727
8306095,Body Yaw Rate,Approach And Landing,0.170110887
8306095,Body Yaw Rate,Descending,-0.050913601
8306095,Body Yaw Rate,Climbing,-0.155300729
8306095,Body Yaw Rate,Turning On Ground,0.141447368
8306095,Body Yaw Rate,Mobile,-0.00921158
8306095,Body Yaw Rate,Cruise,-0.039081509
8306095,Body Yaw Rate,Climb Cruise Descent,-0.039354465
8306095,Body Yaw Rate,Takeoff Rotation,-0.6525
8306095,Body Yaw Rate,Fast,-0.039175113
8306095,Body Yaw Rate,Climb,-0.08275393
8306095,Body Yaw Rate,Level Flight,-0.044143983
8306095,Body Yaw Rate,Turning In Air,-0.536764706
8306095,Body Yaw Rate,Takeoff Roll,-0.008152174
8306095,Body Yaw Rate,Taxi In,0.323717949
8306095,Body Yaw Rate,Takeoff,0.314144737
8306095,Body Yaw Rate,Landing Roll,-0.065340909
8306095,Analog Parameter Port 33,Taxiing,0.678486998
8306095,Analog Parameter Port 33,Descent,0.730307577
8306095,Analog Parameter Port 33,Grounded,0.689320388
8306095,Analog Parameter Port 33,Airborne,0.723834255
8306095,Analog Parameter Port 33,Final Approach,0.743589744
8306095,Analog Parameter Port 33,Landing,0.708333333
8306095,Analog Parameter Port 33,Approach,0.708542714
8306095,Analog Parameter Port 33,Taxi Out,0.762589928
8306095,Analog Parameter Port 33,Approach And Landing,0.709677419
8306095,Analog Parameter Port 33,Descending,0.71732817
8306095,Analog Parameter Port 33,Climbing,0.693803159
8306095,Analog Parameter Port 33,Turning On Ground,0.684210526
8306095,Analog Parameter Port 33,Mobile,0.722091782
8306095,Analog Parameter Port 33,Cruise,0.7280554
8306095,Analog Parameter Port 33,Climb Cruise Descent,0.723834255
8306095,Analog Parameter Port 33,Takeoff Rotation,0.48
8306095,Analog Parameter Port 33,Fast,0.723198198
8306095,Analog Parameter Port 33,Climb,0.680773881
8306095,Analog Parameter Port 33,Level Flight,0.734598854
8306095,Analog Parameter Port 33,Turning In Air,0.470588235
8306095,Analog Parameter Port 33,Takeoff Roll,0.956521739
8306095,Analog Parameter Port 33,Taxi In,0.598290598
8306095,Analog Parameter Port 33,Takeoff,0.868421053
8306095,Analog Parameter Port 33,Landing Roll,0.545454545
8306095,Turbulence,Taxiing,0.006558167
8306095,Turbulence,Descent,0.014563317
8306095,Turbulence,Grounded,0.010042617
8306095,Turbulence,Airborne,0.007841789
8306095,Turbulence,Final Approach,0.049983627
8306095,Turbulence,Landing,0.036420194
8306095,Turbulence,Approach,0.049277783
8306095,Turbulence,Taxi Out,0.006808643
8306095,Turbulence,Approach And Landing,0.046731652
8306095,Turbulence,Descending,0.011847215
8306095,Turbulence,Climbing,0.01275067
8306095,Turbulence,Turning On Ground,0.008622853
8306095,Turbulence,Mobile,0.007963944
8306095,Turbulence,Cruise,0.003727095
8306095,Turbulence,Climb Cruise Descent,0.007841789
8306095,Turbulence,Takeoff Rotation,0.057093224
8306095,Turbulence,Fast,0.007970472
8306095,Turbulence,Climb,0.011549535
8306095,Turbulence,Level Flight,0.004977042
8306095,Turbulence,Turning In Air,0.015213475
8306095,Turbulence,Takeoff Roll,0.028761622
8306095,Turbulence,Taxi In,0.007595201
8306095,Turbulence,Takeoff,0.029560878
8306095,Turbulence,Landing Roll,0.026264058
8306095,Pitch Rate,Taxiing,0.002082716
8306095,Pitch Rate,Descent,0.002109902
8306095,Pitch Rate,Grounded,0.010622259
8306095,Pitch Rate,Airborne,-0.000575551
8306095,Pitch Rate,Final Approach,0.030423678
8306095,Pitch Rate,Landing,-0.109863281
8306095,Pitch Rate,Approach,0.028707993
8306095,Pitch Rate,Taxi Out,0
8306095,Pitch Rate,Approach And Landing,0.000708795
8306095,Pitch Rate,Descending,0.006423758
8306095,Pitch Rate,Climbing,-0.013135537
8306095,Pitch Rate,Turning On Ground,0.004625822
8306095,Pitch Rate,Mobile,3.75E-05
8306095,Pitch Rate,Cruise,-0.000180946
8306095,Pitch Rate,Climb Cruise Descent,-0.000575551
8306095,Pitch Rate,Takeoff Rotation,0.69609375
8306095,Pitch Rate,Fast,4.95E-05
8306095,Pitch Rate,Climb,-0.018173273
8306095,Pitch Rate,Level Flight,-0.000330534
8306095,Pitch Rate,Turning In Air,0.005908613
8306095,Pitch Rate,Takeoff Roll,0.267493207
8306095,Pitch Rate,Taxi In,0.009014423
8306095,Pitch Rate,Takeoff,0.411698191
8306095,Pitch Rate,Landing Roll,-0.119850852
8306095,Body Pitch Rate,Taxiing,-0.027186761
8306095,Body Pitch Rate,Descent,0.046535071
8306095,Body Pitch Rate,Grounded,-0.016626214
8306095,Body Pitch Rate,Airborne,0.001750028
8306095,Body Pitch Rate,Final Approach,-0.002403846
8306095,Body Pitch Rate,Landing,-0.118489583
8306095,Body Pitch Rate,Approach,-0.014447236
8306095,Body Pitch Rate,Taxi Out,-0.03102518
8306095,Body Pitch Rate,Approach And Landing,-0.034274194
8306095,Body Pitch Rate,Descending,0.033972652
8306095,Body Pitch Rate,Climbing,0.048298906
8306095,Body Pitch Rate,Turning On Ground,-0.059210526
8306095,Body Pitch Rate,Mobile,0.000740395
8306095,Body Pitch Rate,Cruise,-0.029208778
8306095,Body Pitch Rate,Climb Cruise Descent,0.001750028
8306095,Body Pitch Rate,Takeoff Rotation,0.9275
8306095,Body Pitch Rate,Fast,0.002463401
8306095,Body Pitch Rate,Climb,0.026224305
8306095,Body Pitch Rate,Level Flight,-0.024500806
8306095,Body Pitch Rate,Turning In Air,0.99737395
8306095,Body Pitch Rate,Takeoff Roll,0.266304348
8306095,Body Pitch Rate,Taxi In,-0.024038462
8306095,Body Pitch Rate,Takeoff,0.432565789
8306095,Body Pitch Rate,Landing Roll,-0.207386364
8306095,Airspeed Target,Taxiing,0
8306095,Airspeed Target,Descent,202.0472618
8306095,Airspeed Target,Grounded,0
8306095,Airspeed Target,Airborne,233.1901321
8306095,Airspeed Target,Final Approach,0
8306095,Airspeed Target,Landing,0
8306095,Airspeed Target,Approach,0
8306095,Airspeed Target,Taxi Out,0
8306095,Airspeed Target,Approach And Landing,0
8306095,Airspeed Target,Descending,230.2807357
8306095,Airspeed Target,Climbing,245.5249089
8306095,Airspeed Target,Turning On Ground,0
8306095,Airspeed Target,Mobile,220.423159
8306095,Airspeed Target,Cruise,247.7813962
8306095,Airspeed Target,Climb Cruise Descent,233.1901321
8306095,Airspeed Target,Takeoff Rotation,0
8306095,Airspeed Target,Fast,232.5861486
8306095,Airspeed Target,Climb,245.2370012
8306095,Airspeed Target,Level Flight,245.9971347
8306095,Airspeed Target,Turning In Air,84.1512605
8306095,Airspeed Target,Takeoff Roll,0
8306095,Airspeed Target,Taxi In,0
8306095,Airspeed Target,Takeoff,0
8306095,Airspeed Target,Landing Roll,0
8306094,Mach Selected Recorded,Taxiing,0
8306094,Mach Selected Recorded,Descent,0.048055833
8306094,Mach Selected Recorded,Grounded,0
8306094,Mach Selected Recorded,Airborne,0.084725051
8306094,Mach Selected Recorded,Final Approach,0
8306094,Mach Selected Recorded,Landing,0
8306094,Mach Selected Recorded,Approach,0
8306094,Mach Selected Recorded,Taxi Out,0
8306094,Mach Selected Recorded,Approach And Landing,0
8306094,Mach Selected Recorded,Descending,0.056494325
8306094,Mach Selected Recorded,Climbing,0.020134228
8306094,Mach Selected Recorded,Mobile,0.082522447
8306094,Mach Selected Recorded,Takeoff,0
8306094,Mach Selected Recorded,Climb Cruise Descent,0.084725051
8306094,Mach Selected Recorded,Takeoff Rotation,0
8306094,Mach Selected Recorded,Fast,0.084616208
8306094,Mach Selected Recorded,Climb,0.025835189
8306094,Mach Selected Recorded,Level Flight,0.090643275
8306094,Mach Selected Recorded,Turning In Air,0
8306094,Mach Selected Recorded,Takeoff Roll,0
8306094,Mach Selected Recorded,Taxi In,0
8306094,Mach Selected Recorded,Cruise,0.092880753
8306094,Mach Selected Recorded,Landing Roll,0
8306094,DFDAU Program Ident,Taxi Out,19
8306094,DFDAU Program Ident,Climb Cruise Descent,19.42611684
8306094,DFDAU Program Ident,Taxiing,11.4
8306094,DFDAU Program Ident,Descent,5.935483871
8306094,DFDAU Program Ident,Grounded,11.69230769
8306094,DFDAU Program Ident,Landing Roll,0
8306094,DFDAU Program Ident,Mobile,19.16
8306094,DFDAU Program Ident,Level Flight,20.89430894
8306094,DFDAU Program Ident,Cruise,21.1504065
8306094,DFDAU Program Ident,Taxi In,0
8306094,DFDAU Program Ident,Airborne,19.42611684
8306094,DFDAU Program Ident,Final Approach,0
8306094,DFDAU Program Ident,Descending,6.708333333
8306094,DFDAU Program Ident,Approach And Landing,0
8306094,DFDAU Program Ident,Takeoff,19
8306094,DFDAU Program Ident,Climbing,19
8306094,DFDAU Program Ident,Climb,19
8306094,DFDAU Program Ident,Landing,0
8306094,DFDAU Program Ident,Approach,0
8306094,DFDAU Program Ident,Fast,19.35958904
8306094,DFDAU Program Ident,Takeoff Roll,19
8306094,Center Of Gravity,Taxiing,0
8306094,Center Of Gravity,Descent,0
8306094,Center Of Gravity,Grounded,0
8306094,Center Of Gravity,Airborne,0.178297588
8306094,Center Of Gravity,Final Approach,0
8306094,Center Of Gravity,Landing,0
8306094,Center Of Gravity,Approach,0
8306094,Center Of Gravity,Taxi Out,0
8306094,Center Of Gravity,Approach And Landing,0
8306094,Center Of Gravity,Descending,0
8306094,Center Of Gravity,Climbing,3.729058072
8306094,Center Of Gravity,Mobile,0.173643757
8306094,Center Of Gravity,Takeoff,0
8306094,Center Of Gravity,Climb Cruise Descent,0.178297588
8306094,Center Of Gravity,Takeoff Rotation,0
8306094,Center Of Gravity,Fast,0.17803039
8306094,Center Of Gravity,Climb,3.695910889
8306094,Center Of Gravity,Level Flight,0
8306094,Center Of Gravity,Turning In Air,9.128570881
8306094,Center Of Gravity,Takeoff Roll,0
8306094,Center Of Gravity,Taxi In,0
8306094,Center Of Gravity,Cruise,0
8306094,Center Of Gravity,Landing Roll,0
8306094,Track,Taxiing,172.8417642
8306094,Track,Descent,189.0058281
8306094,Track,Grounded,195.7503117
8306094,Track,Airborne,107.7751007
8306094,Track,Final Approach,332.8685566
8306094,Track,Landing,319.5285463
8306094,Track,Approach,332.931598
8306094,Track,Taxi Out,125.3428819
8306094,Track,Approach And Landing,327.7830898
8306094,Track,Descending,171.9691268
8306094,Track,Climbing,87.82954888
8306094,Track,Mobile,109.9599128
8306094,Track,Takeoff,54.60958481
8306094,Track,Climb Cruise Descent,107.7751007
8306094,Track,Takeoff Rotation,53.04405212
8306094,Track,Fast,107.8664126
8306094,Track,Climb,88.55394289
8306094,Track,Level Flight,101.273233
8306094,Track,Turning In Air,187.4645233
8306094,Track,Takeoff Roll,53.14450264
8306094,Track,Taxi In,257.446733
8306094,Track,Cruise,98.59611319
8306094,Track,Landing Roll,332.7077723
8306094,Analog Parameter Port 20 Mbb 403,Taxiing,2040.145695
8306094,Analog Parameter Port 20 Mbb 403,Descent,2040.298106
8306094,Analog Parameter Port 20 Mbb 403,Grounded,2039.824147
8306094,Analog Parameter Port 20 Mbb 403,Airborne,2040.347626
8306094,Analog Parameter Port 20 Mbb 403,Final Approach,2040.90566
8306094,Analog Parameter Port 20 Mbb 403,Landing,2040.866667
8306094,Analog Parameter Port 20 Mbb 403,Approach,2040.895833
8306094,Analog Parameter Port 20 Mbb 403,Taxi Out,2039.680328
8306094,Analog Parameter Port 20 Mbb 403,Approach And Landing,2040.853503
8306094,Analog Parameter Port 20 Mbb 403,Descending,2040.189155
8306094,Analog Parameter Port 20 Mbb 403,Climbing,2040.281879
8306094,Analog Parameter Port 20 Mbb 403,Mobile,2040.346523
8306094,Analog Parameter Port 20 Mbb 403,Takeoff,2041.444444
8306094,Analog Parameter Port 20 Mbb 403,Climb Cruise Descent,2040.347626
8306094,Analog Parameter Port 20 Mbb 403,Takeoff Rotation,2040.5
8306094,Analog Parameter Port 20 Mbb 403,Fast,2040.346751
8306094,Analog Parameter Port 20 Mbb 403,Climb,2040.336303
8306094,Analog Parameter Port 20 Mbb 403,Level Flight,2040.360539
8306094,Analog Parameter Port 20 Mbb 403,Turning In Air,2040.407407
8306094,Analog Parameter Port 20 Mbb 403,Takeoff Roll,2041.166667
8306094,Analog Parameter Port 20 Mbb 403,Taxi In,2040.76
8306094,Analog Parameter Port 20 Mbb 403,Cruise,2040.356217
8306094,Analog Parameter Port 20 Mbb 403,Landing Roll,2040.25
8306094,Pitch Trim Wheel Sync,Taxiing,-1.950105948
8306094,Pitch Trim Wheel Sync,Descent,-2.342574109
8306094,Pitch Trim Wheel Sync,Grounded,-2.53589191
8306094,Pitch Trim Wheel Sync,Airborne,-2.047576949
8306094,Pitch Trim Wheel Sync,Final Approach,-6.563332557
8306094,Pitch Trim Wheel Sync,Landing,-6.072806133
8306094,Pitch Trim Wheel Sync,Approach,-6.524607935
8306094,Pitch Trim Wheel Sync,Taxi Out,-2.433433431
8306094,Pitch Trim Wheel Sync,Approach And Landing,-6.350838011
8306094,Pitch Trim Wheel Sync,Descending,-2.035329297
8306094,Pitch Trim Wheel Sync,Climbing,-1.449040968
8306094,Pitch Trim Wheel Sync,Mobile,-2.07099833
8306094,Pitch Trim Wheel Sync,Takeoff,-2.444778109
8306094,Pitch Trim Wheel Sync,Climb Cruise Descent,-2.047576949
8306094,Pitch Trim Wheel Sync,Takeoff Rotation,-2.44194194
8306094,Pitch Trim Wheel Sync,Fast,-2.050781887
8306094,Pitch Trim Wheel Sync,Climb,-1.446597707
8306094,Pitch Trim Wheel Sync,Level Flight,-2.067243143
8306094,Pitch Trim Wheel Sync,Turning In Air,-3.065494062
8306094,Pitch Trim Wheel Sync,Takeoff Roll,-2.447614279
8306094,Pitch Trim Wheel Sync,Taxi In,-1.055055054
8306094,Pitch Trim Wheel Sync,Cruise,-2.043898206
8306094,Pitch Trim Wheel Sync,Landing Roll,-6.500500494
8306094,ILS Marker,Taxiing,0
8306094,ILS Marker,Descent,0.000997506
8306094,ILS Marker,Grounded,0
8306094,ILS Marker,Airborne,0.000107193
8306094,ILS Marker,Final Approach,0.018867925
8306094,ILS Marker,Landing,0
8306094,ILS Marker,Approach,0.010362694
8306094,ILS Marker,Taxi Out,0
8306094,ILS Marker,Approach And Landing,0.006349206
8306094,ILS Marker,Descending,0.001258653
8306094,ILS Marker,Climbing,0
8306094,ILS Marker,Mobile,0.000104406
8306094,ILS Marker,Takeoff,0
8306094,ILS Marker,Climb Cruise Descent,0.000107193
8306094,ILS Marker,Takeoff Rotation,0
8306094,ILS Marker,Fast,0.000107049
8306094,ILS Marker,Climb,0
8306094,ILS Marker,Level Flight,0
8306094,ILS Marker,Turning In Air,0
8306094,ILS Marker,Takeoff Roll,0
8306094,ILS Marker,Taxi In,0
8306094,ILS Marker,Cruise,0
8306094,ILS Marker,Landing Roll,0
8306094,Altitude Rate,Taxiing,-11.2
8306094,Altitude Rate,Descent,-1219.862344
8306094,Altitude Rate,Grounded,-6.257217848
8306094,Altitude Rate,Airborne,-5.848429628
8306094,Altitude Rate,Final Approach,-570.2641509
8306094,Altitude Rate,Landing,-30.80991736
8306094,Altitude Rate,Approach,-531.5647668
8306094,Altitude Rate,Taxi Out,-7.374485597
8306094,Altitude Rate,Approach And Landing,-339.4539683
8306094,Altitude Rate,Descending,-1494.182505
8306094,Altitude Rate,Climbing,2596.474273
8306094,Altitude Rate,Mobile,-5.836709125
8306094,Altitude Rate,Takeoff,-0.444444444
8306094,Altitude Rate,Climb Cruise Descent,-5.848429628
8306094,Altitude Rate,Takeoff Rotation,1447.68
8306094,Altitude Rate,Fast,-6.180591982
8306094,Altitude Rate,Climb,2520.453838
8306094,Altitude Rate,Level Flight,-7.804233141
8306094,Altitude Rate,Turning In Air,1362.618182
8306094,Altitude Rate,Takeoff Roll,-56.66666667
8306094,Altitude Rate,Taxi In,-11.63636364
8306094,Altitude Rate,Cruise,0.240020341
8306094,Altitude Rate,Landing Roll,-145
8306094,Bearing To Waypoint,Taxiing,176.3789063
8306094,Bearing To Waypoint,Descent,187.4282263
8306094,Bearing To Waypoint,Grounded,198.4048967
8306094,Bearing To Waypoint,Airborne,106.6108288
8306094,Bearing To Waypoint,Final Approach,322.4823113
8306094,Bearing To Waypoint,Landing,329.9341426
8306094,Bearing To Waypoint,Approach,314.9162079
8306094,Bearing To Waypoint,Taxi Out,93.9525463
8306094,Bearing To Waypoint,Approach And Landing,320.4508929
8306094,Bearing To Waypoint,Descending,167.1835667
8306094,Bearing To Waypoint,Climbing,88.50251678
8306094,Bearing To Waypoint,Mobile,108.9932944
8306094,Bearing To Waypoint,Takeoff,88.59375
8306094,Bearing To Waypoint,Climb Cruise Descent,106.6108288
8306094,Bearing To Waypoint,Takeoff Rotation,88.903125
8306094,Bearing To Waypoint,Fast,106.7287148
8306094,Bearing To Waypoint,Climb,88.42637653
8306094,Bearing To Waypoint,Level Flight,100.3348604
8306094,Bearing To Waypoint,Turning In Air,200.7230114
8306094,Bearing To Waypoint,Takeoff Roll,88.59375
8306094,Bearing To Waypoint,Taxi In,334.9289773
8306094,Bearing To Waypoint,Cruise,97.37432065
8306094,Bearing To Waypoint,Landing Roll,329.765625
8306094,Body Roll Rate,Taxiing,-0.029791667
8306094,Body Roll Rate,Descent,-0.033634663
8306094,Body Roll Rate,Grounded,-0.027477034
8306094,Body Roll Rate,Airborne,-0.031186354
8306094,Body Roll Rate,Final Approach,-0.033608491
8306094,Body Roll Rate,Landing,-0.026859504
8306094,Body Roll Rate,Approach,-0.027849741
8306094,Body Roll Rate,Taxi Out,-0.027777778
8306094,Body Roll Rate,Approach And Landing,-0.027579365
8306094,Body Roll Rate,Descending,-0.023442417
8306094,Body Roll Rate,Climbing,-0.033067673
8306094,Body Roll Rate,Mobile,-0.031047714
8306094,Body Roll Rate,Takeoff,-0.006944444
8306094,Body Roll Rate,Climb Cruise Descent,-0.031186354
8306094,Body Roll Rate,Takeoff Rotation,0.005
8306094,Body Roll Rate,Fast,-0.03110448
8306094,Body Roll Rate,Climb,-0.047552836
8306094,Body Roll Rate,Level Flight,-0.031772389
8306094,Body Roll Rate,Turning In Air,-0.432954545
8306094,Body Roll Rate,Takeoff Roll,0.010416667
8306094,Body Roll Rate,Taxi In,-0.035984848
8306094,Body Roll Rate,Cruise,-0.03078121
8306094,Body Roll Rate,Landing Roll,0.01953125
8306094,Roll Rate,Taxiing,-0.003527383
8306094,Roll Rate,Descent,0.000438357
8306094,Roll Rate,Grounded,-0.001503392
8306094,Roll Rate,Airborne,4.71E-06
8306094,Roll Rate,Final Approach,-0.008291568
8306094,Roll Rate,Landing,0
8306094,Roll Rate,Approach,0
8306094,Roll Rate,Taxi Out,-0.002893519
8306094,Roll Rate,Approach And Landing,-0.001116071
8306094,Roll Rate,Descending,0.007964915
8306094,Roll Rate,Climbing,-0.000393247
8306094,Roll Rate,Mobile,-5.51E-05
8306094,Roll Rate,Takeoff,0
8306094,Roll Rate,Climb Cruise Descent,4.71E-06
8306094,Roll Rate,Takeoff Rotation,0.017578125
8306094,Roll Rate,Fast,0
8306094,Roll Rate,Climb,-0.018868621
8306094,Roll Rate,Level Flight,-0.000681539
8306094,Roll Rate,Turning In Air,-0.282848011
8306094,Roll Rate,Takeoff Roll,0.014648438
8306094,Roll Rate,Taxi In,-0.003551136
8306094,Roll Rate,Cruise,-2.79E-05
8306094,Roll Rate,Landing Roll,-0.016479492
8306094,Zero Fuel Weight,Taxi Out,166.9219922
8306094,Zero Fuel Weight,Climb Cruise Descent,148.4540801
8306094,Zero Fuel Weight,Taxiing,153.8585319
8306094,Zero Fuel Weight,Descent,134.4974537
8306094,Zero Fuel Weight,Grounded,141.5208194
8306094,Zero Fuel Weight,Landing Roll,134.2633415
8306094,Zero Fuel Weight,Mobile,148.5726688
8306094,Zero Fuel Weight,Level Flight,149.0585658
8306094,Zero Fuel Weight,Cruise,149.2798304
8306094,Zero Fuel Weight,Taxi In,134.2633415
8306094,Zero Fuel Weight,Airborne,148.4540801
8306094,Zero Fuel Weight,Final Approach,134.2633415
8306094,Zero Fuel Weight,Descending,134.5657364
8306094,Zero Fuel Weight,Approach And Landing,134.2633415
8306094,Zero Fuel Weight,Takeoff,166.9219922
8306094,Zero Fuel Weight,Climbing,164.848427
8306094,Zero Fuel Weight,Climb,164.848427
8306094,Zero Fuel Weight,Landing,134.2633415
8306094,Zero Fuel Weight,Approach,134.2633415
8306094,Zero Fuel Weight,Fast,148.4054817
8306094,Zero Fuel Weight,Takeoff Roll,166.9219922
8306094,Body Yaw Rate,Taxiing,-0.580625
8306094,Body Yaw Rate,Descent,0.052182045
8306094,Body Yaw Rate,Grounded,-0.327345801
8306094,Body Yaw Rate,Airborne,-0.018252894
8306094,Body Yaw Rate,Final Approach,-0.036556604
8306094,Body Yaw Rate,Landing,-0.41838843
8306094,Body Yaw Rate,Approach,-0.030440415
8306094,Body Yaw Rate,Taxi Out,-0.579989712
8306094,Body Yaw Rate,Approach And Landing,-0.179166667
8306094,Body Yaw Rate,Descending,-0.026274386
8306094,Body Yaw Rate,Climbing,-0.005592841
8306094,Body Yaw Rate,Mobile,-0.030365812
8306094,Body Yaw Rate,Takeoff,-0.423611111
8306094,Body Yaw Rate,Climb Cruise Descent,-0.018252894
8306094,Body Yaw Rate,Takeoff Rotation,-0.0225
8306094,Body Yaw Rate,Fast,-0.018241851
8306094,Body Yaw Rate,Climb,-0.01480812
8306094,Body Yaw Rate,Level Flight,-0.022285959
8306094,Body Yaw Rate,Turning In Air,1.790909091
8306094,Body Yaw Rate,Takeoff Roll,-0.0859375
8306094,Body Yaw Rate,Taxi In,-0.330176768
8306094,Body Yaw Rate,Cruise,-0.027944635
8306094,Body Yaw Rate,Landing Roll,0.0625
8306094,Analog Parameter Port 33,Taxiing,0.806666667
8306094,Analog Parameter Port 33,Descent,0.753117207
8306094,Analog Parameter Port 33,Grounded,0.645669291
8306094,Analog Parameter Port 33,Airborne,0.721620752
8306094,Analog Parameter Port 33,Final Approach,0.490566038
8306094,Analog Parameter Port 33,Landing,0.661157025
8306094,Analog Parameter Port 33,Approach,0.632124352
8306094,Analog Parameter Port 33,Taxi Out,0.75308642
8306094,Analog Parameter Port 33,Approach And Landing,0.641269841
8306094,Analog Parameter Port 33,Descending,0.736941473
8306094,Analog Parameter Port 33,Climbing,0.700223714
